contact:facebook,https://facebook.com/officeworks: 11
contact:instagram,https://instagram.com/officeworks: 11
contact:linkedin,https://www.linkedin.com/company/officeworks: 11
contact:tiktok,https://www.tiktok.com/@officeworks: 11
contact:twitter,https://twitter.com/officeworks: 11
contact:youtube,https://www.youtube.com/officeworks: 11
internet_access,terminal;wlan: 11
service:copy,yes: 11
service:print,yes: 11
service:scan,yes: 11
addr:street,Walcott Street: 11
brand:wikipedia,en:Westpac: 11
historic,heritage: 11
addr:housenumber,68: 11
smoking,isolated: 11
denomination,presbyterian: 11
website,https://www.colesexpress.com.au/: 11
addr:postcode,6122: 11
addr:housenumber,80: 11
name,Pharmacy 777: 11
addr:street,Armadale Road: 11
takeaway,only: 11
direction,270: 11
leisure,bird_hide: 11
addr:suburb,Byford: 11
surface,ground: 11
brand:wikipedia,en:Muzz Buzz: 11
check_date,2022-10-18: 11
brand,Target: 11
brand:wikidata,Q7685854: 11
name,Target: 11
table,yes: 11
brand,Snap Fitness: 11
brand:wikidata,Q7547254: 11
survey:date,2022-02-10: 11
description,Courts: 11
addr:housenumber,72: 11
brand,Guzman y Gomez: 11
brand:wikidata,Q23019759: 11
name,Guzman y Gomez: 11
addr:unit,10: 11
operator,Atwell College: 11
addr:street,Market Street: 11
amenity,bookcase: 11
colour,blue: 11
operator,Commonwealth Bank: 11
brand:wikipedia,en:Liquorland: 11
colour,red: 11
brand,The Coffee Club: 11
brand:wikidata,Q7726599: 11
name,The Coffee Club: 11
shop,tailor: 11
check_date,2023-05-29: 11
currency:AUD,yes: 11
name,Vinnies: 11
check_date,2024-03-27: 11
vending,fuel: 11
addr:housenumber,58: 10
leisure,stadium: 10
addr:housenumber,90: 10
leisure,water_park: 10
tourism,zoo: 10
addr:housenumber,71: 10
addr:city,Armadale: 10
addr:housenumber,26: 10
addr:housenumber,62: 10
amenity,public_building: 10
addr:housenumber,45: 10
dog,no: 10
addr:housenumber,91: 10
healthcare,yes: 10
brand:wikipedia,en:Western Australia Police: 10
building:levels,5: 10
operator,Caltex: 10
addr:city,South Fremantle: 10
name,Harvey Norman: 10
addr:city,Manning: 10
surface,dirt: 10
addr:street,Cambridge Street: 10
addr:postcode,6028: 10
name,United: 10
leisure,bleachers: 10
addr:street,Morrison Road: 10
amenity,nursing_home: 10
addr:postcode,6051: 10
addr:street,Francis Street: 10
addr:street,Newcastle Street: 10
check_date,2023-04-06: 10
addr:suburb,South Perth: 10
shop,food: 10
name,Spudshed: 10
operator,City of Melville: 10
addr:suburb,Murdoch: 10
sport,climbing: 10
addr:housenumber,170: 10
brand,BP Shop: 10
name,BP Shop: 10
branch,Morley: 10
bicycle_parking,building: 10
addr:street,Joondalup Drive: 10
attraction,water_slide: 10
brand:wikipedia,en:Target Australia: 10
opening_hours,Mo-Fr 08:30-17:00: 10
name,Bottlemart: 10
name,TerryWhite Chemmart: 10
check_date,2023-08-26: 10
shelter_type,lean_to: 10
survey:date,2022-07-11: 10
athletics,shot_put: 10
capacity:hgv,2: 10
description,Information Bay: 10
operator,Shire of Victoria Plains: 10
addr:street,Adelaide Terrace: 10
local_ref,12: 10
service:bicycle:tools,yes: 10
passenger_information_display,no: 10
colour,gray: 10
brand:wikidata,Q4978794: 10
shop,craft: 10
addr:street,Exhibition Drive: 10
amenity,parcel_locker: 10
hot_water,yes: 10
survey:date,2022-05-13: 10
description,18 hole Par 72: 9
operator,The University of Western Australia: 9
operator,City of Stirling: 9
operator,Government of Western Australia: 9
addr:city,Murdoch: 9
addr:street,Kent Street: 9
brand,Wilson Parking: 9
brand:wikidata,Q28448427: 9
operator:wikidata,Q28448427: 9
addr:suburb,Como: 9
addr:housenumber,86: 9
addr:suburb,Morley: 9
addr:housenumber,19: 9
addr:suburb,Balga: 9
sanitary_dump_station,yes: 9
addr:city,Hillarys: 9
operator,City Of Kalamunda: 9
addr:housenumber,106: 9
addr:housenumber,73: 9
survey:date,2022-05-11: 9
roof:levels,1: 9
landuse,landfill: 9
operator:type,school: 9
addr:street,Monash Avenue: 9
brand,Western Australia Police Force: 9
parking,rooftop: 9
brand,Harvey Norman: 9
brand:wikidata,Q4040441: 9
brand:wikipedia,en:Harvey Norman: 9
operator,McDonald's: 9
addr:housenumber,13: 9
addr:city,Belmont: 9
addr:housenumber,48: 9
shop,electrical: 9
addr:housenumber,77: 9
payment:apple_pay,yes: 9
addr:street,Lake Street: 9
leisure,sports_hall: 9
addr:street,Main Street: 9
operator,City of Gosnells: 9
brand,Spudshed: 9
self_service,no: 9
leisure,miniature_golf: 9
building,civic: 9
addr:housenumber,108: 9
addr:suburb,Rossmoyne: 9
cuisine,regional: 9
brand:wikipedia,en:Ampol: 9
capacity:parent,no: 9
capacity:women,no: 9
operator,City of Swan: 9
name,Pioneer Park: 9
check_date,2023-07-01: 9
highway,service: 9
addr:housenumber,99: 9
smoothness,excellent: 9
addr:postcode,6037: 9
attraction,amusement_ride: 9
addr:suburb,Perth Airport: 9
capacity,22: 9
addr:suburb,Jandakot: 9
shop,gas: 9
addr:postcode,6073: 9
name,Wizard Pharmacy: 9
bicycle_parking,bollard: 9
shop,beverages: 9
addr:street,Beeliar Drive: 9
athletics,javelin_throw: 9
athletics,sprint: 9
note,sport=soccer ?: 9
capacity:hgv,1: 9
description,Stockpile site with possible use as truck parking area: 9
check_date,2023-05-13: 9
addr:street,Marvel Entrance: 9
name,Liquor Barons: 9
check_date,2024-02-10: 9
operator:wikidata,Q1430985: 9
check_date,2024-03-29: 9
operator:wikidata,Q285328: 9
brand,Pizza Hut: 9
brand:wikidata,Q191615: 9
brand,Brumby's Bakeries: 9
name,Brumby's Bakeries: 9
brand:wikipedia,en:The Coffee Club: 9
brand,Rebel: 9
brand:wikidata,Q18636397: 9
name,Rebel: 9
brand:wikipedia,en:Grill'd: 9
name,OPSM: 9
amenity,clock: 9
brand,Vinnies: 9
place,locality: 9
shop,tea: 9
sport,table_tennis: 9
amenity,lounger: 9
school:gender,female: 8
addr:postcode,6020: 8
name,Royal Perth Hospital: 8
roof:shape,hipped: 8
landuse,residential: 8
grades,7-12: 8
addr:city,Como: 8
operator,Town of Victoria Park: 8
addr:housenumber,227: 8
name,Wilson Parking: 8
operator,City of South Perth: 8
addr:suburb,Yokine: 8
wikidata,Q55625437: 8
wikipedia,en:North Metropolitan TAFE: 8
addr:city,East Victoria Park: 8
addr:street,Bagot Road: 8
religion,muslim: 8
operator,South Metropolitan TAFE: 8
addr:housenumber,147: 8
website,http://www.canning.wa.gov.au/P/parks-a-recreation-listing.html#willetton: 8
natural,wetland: 8
addr:postcode,6006: 8
sport,cycling: 8
addr:postcode,6170: 8
addr:street,Stirling Street: 8
addr:city,South Lake: 8
addr:suburb,South Fremantle: 8
check_date:opening_hours,2023-06-17: 8
emergency,no: 8
addr:postcode,6063: 8
addr:housenumber,95: 8
name:signed,no: 8
amenity,bicycle_rental: 8
addr:housenumber,150: 8
addr:housenumber,87: 8
addr:housenumber,41: 8
addr:suburb,Hillarys: 8
landuse,village_green: 8
clothes,workwear: 8
website,https://www.harveynorman.com.au/: 8
addr:suburb,Scarborough: 8
fixme,add website: 8
seamark:small_craft_facility:category,slipway: 8
seamark:type,small_craft_facility: 8
heating,yes: 8
addr:suburb,Midvale: 8
capacity,24: 8
source,Bing: 8
addr:housenumber,176: 8
opening_hours,Mo-Su 07:00-19:00: 8
name,City Beach: 8
sport,croquet: 8
addr:street,Walter Road West: 8
brewery,yes: 8
diet:gluten_free,yes: 8
name,Clinipath Pathology: 8
brand,Toyota: 8
addr:street,Fitzgerald Street: 8
hoops,4: 8
capacity:disabled,4: 8
addr:street,Bannister Road: 8
sport,shooting: 8
building,industrial: 8
operator,City of Cockburn: 8
addr:street,The Promenade: 8
addr:street,Forrest Street: 8
addr:city,Northam: 8
addr:housenumber,125: 8
addr:suburb,Myaree: 8
brand:wikipedia,en:United Petroleum: 8
service:bicycle:retail,yes: 8
toilets:position,seated: 8
opening_hours,Mo-Su 08:00-20:00: 8
brand:wikidata,Q125054: 8
capacity,13: 8
name,Red Dot: 8
level,0;1: 8
brand,Men's Shed: 8
addr:postcode,6124: 8
source,local knowledge: 8
addr:suburb,Two Rocks: 8
brand:wikidata,Q24089773: 8
addr:street,Captiva Approach: 8
addr:street,Beach Road: 8
check_date,2022-10-16: 8
addr:street,Lyon Road: 8
shop,flooring: 8
name,The Cheesecake Shop: 8
sport,four_square;handball_schoolyard_game: 8
brand,Liberty: 8
brand,Petstock: 8
brand:wikidata,Q106540728: 8
name,Petstock: 8
shop,erotic: 8
check_date,2024-03-14: 8
collection_times,Mo-Fr 15:00: 8
check_date:shelter,2024-02-25: 8
hot_water,no: 8
check_date,2023-06-17: 8
name,Pizza Hut: 8
brand:wikipedia,en:National Australia Bank: 8
shop,confectionery: 8
addr:housenumber,52: 8
amenity,bureau_de_change: 8
check_date,2023-08-28: 8
addr:street,Princess Road: 8
check_date,2023-06-19: 8
board_type,wildlife: 8
shop,music: 8
brand:wikipedia,en:Bakers Delight: 8
name,San Churro: 8
brand,BOQ: 8
brand:wikidata,Q4856173: 8
official_name,Bank of Queensland: 8
brand,Jamaica Blue: 8
brand:wikidata,Q24965819: 8
name,Jamaica Blue: 8
healthcare:speciality,pathology: 8
brand:wikidata,Q117547405: 8
cuisine,juice: 8
brand:wikidata,Q6167713: 8
name,Jaycar: 8
shop,frame: 8
healthcare,laboratory: 8
addr:street,Saint Georges Terrace: 8
demolished:railway,stop: 8
name,Petbarn: 8
direction,180: 8
survey:date,2022-07-20: 8
description,Illa Kuri Sacred Dreaming Path: 8
check_date,2022-10-20: 8
survey:date,2022-11-06: 8
operator,PFM Walking Trail Clear Up: 8
shop,water: 8
healthcare:speciality,optometry: 8
blind,yes: 8
fuel,AdBlue;Adblue_Packaged;LPG_bottles;Premium_Unleaded;BP_Ultimate_Diesel;BP_Ultimate_Unleaded;Unlead: 8
payment:pay_in_store,yes: 8
check_date,2023-09-19: 8
addr:city,Nedlands: 7
addr:housenumber,160: 7
addr:street,Bay View Terrace: 7
toilets:wheelchair,yes: 7
addr:city,East Perth: 7
addr:city,Bentley: 7
addr:city,Parkwood: 7
addr:city,Morley: 7
addr:city,Inglewood: 7
grades,7–12: 7
addr:city,Dianella: 7
name,North Metropolitan TAFE: 7
addr:city,Thornlie: 7
addr:suburb,Thornlie: 7
contact:website,http://www.canning.wa.gov.au/P/parks-a-recreation-listing.html#riverton: 7
addr:street,South Western Highway: 7
addr:housenumber,64: 7
addr:city,Success: 7
addr:city,Attadale: 7
addr:suburb,Mosman Park: 7
addr:housenumber,109: 7
addr:street,Hampton Road: 7
shop,boat: 7
addr:housenumber,63: 7
payment:maestro,yes: 7
addr:housenumber,102: 7
opening_hours,Mo-We,Fr 09:00-17:30; Th 09:00-21:00; Sa 09:00-17:00; Su 11:00-17:00: 7
capacity,28: 7
addr:postcode,6031: 7
dog,leashed: 7
addr:housenumber,97: 7
roof:levels,0: 7
addr:housenumber,114: 7
brand,Vintage Cellars: 7
brand:wikidata,Q7932815: 7
name,Vintage Cellars: 7
addr:street,Great Northern Highway: 7
addr:suburb,Innaloo: 7
check_date,2023-07-08: 7
shop,funeral_directors: 7
dance:teaching,yes: 7
leisure,amusement_arcade: 7
shop,video_games: 7
addr:housenumber,330: 7
operator,IGA: 7
check_date,2024-03-28: 7
addr:suburb,East Perth: 7
wheelchair,designated: 7
addr:housenumber,66: 7
addr:street,Barker Road: 7
addr:housenumber,148: 7
brand,Crust: 7
brand:wikidata,Q100792715: 7
name,Crust: 7
official_name,Crust Gourmet Pizza Bar: 7
capacity,32: 7
denomination,pentecostal: 7
addr:housenumber,120: 7
brand:wikipedia,nl:Shell Express: 7
name,Shell Express: 7
branch,South Perth: 7
fax,+61 8 9356 1187: 7
phone,+61 8 9458 3555: 7
website,www.dc.wa.edu.au: 7
addr:street,Wray Avenue: 7
boundary,protected_area: 7
denomination,roman_catholic: 7
swimming_pool,outdoor: 7
brand,Jetts Fitness: 7
brand:wikidata,Q24185346: 7
name,Jetts Fitness: 7
short_name,Jetts: 7
brand,Aldi: 7
fixme,sport=?: 7
toilets:position,seated;urinal: 7
cuisine,donut: 7
addr:street,Grand Promenade: 7
addr:suburb,Dianella: 7
leisure,bowling_alley: 7
operator,City of Kalamunda: 7
operator,St George's College: 7
sport,boules: 7
reservation,yes: 7
contact:facebook,https://www.facebook.com/BIGWaustralia: 7
contact:instagram,https://instagram.com/bigwaustralia: 7
contact:linkedin,https://linkedin.com/company/big-w: 7
contact:twitter,https://twitter.com/bigw: 7
contact:youtube,https://www.youtube.com/user/BIGWaustralia: 7
operator,Woolworths Group Limited: 7
operator:ref:abn,88 000 014 675: 7
addr:street,Belmont Avenue: 7
amenity,studio: 7
brand,Bottlemart: 7
brand:wikidata,Q102863175: 7
addr:street,Canning Road: 7
addr:housenumber,322: 7
brand,TerryWhite Chemmart: 7
brand,Gull: 7
name,The Reject Shop: 7
diet:vegan,no: 7
addr:suburb,Shenton Park: 7
indoor_seating,yes: 7
check_date,2023-07-18: 7
addr:unit,9: 7
athletics,pole_vault: 7
athletics,discus_throw: 7
colour,darkorange: 7
material,sail_shade: 7
opening_hours,Mo-Su 10:00-21:00: 7
addr:street,Broadway: 7
shop,lighting: 7
tram,yes: 7
opening_hours,Mo-Fr 08:00-21:00; Sa 8:00-17:00; Su 11:00-17:00: 7
check_date,2023-08-25: 7
opening_hours,Mo-Su 07:00-20:00: 7
alt_name,Trek Bicycle Store: 7
brand,Trek: 7
brand:wikidata,Q1067617: 7
name,Trek: 7
craft,winery: 7
addr:street,North Lake Road: 7
website,https://www.coffeeclub.com.au/: 7
branch,Dianella: 7
brand,Myer: 7
brand:wikidata,Q1110323: 7
description,History and Map: 7
shop,musical_instrument: 7
addr:street,Guildford Road: 7
opening_hours,Mo-Sa 09:00-17:00: 7
check_date,2023-06-13: 7
brand,Flight Centre: 7
brand:wikidata,Q5459202: 7
name,Flight Centre: 7
service:bicycle:chain_tool,no: 7
service:bicycle:diy,yes: 7
addr:suburb,Balcatta: 7
material,bronze: 7
name,Roll'd: 7
addr:housenumber,74: 7
opening_hours,Mo-Fr 09:00-16:00: 7
shop,bag: 7
description,Seating for McDonald's Cannington: 7
height,0.5: 7
operator,Mcdonalds Cannington: 7
name,Kattamordo: 7
operator,Kattamordo: 7
bicycle_parking,wave: 7
bicycle_parking,informal: 7
name,Specsavers: 7
brand,Petbarn: 7
brand:wikidata,Q104746468: 7
survey:date,2022-06-25: 7
name,Elders: 7
name,Community Resource Centre: 7
check_date,2024-03-12: 7
addr:city,Shenton Park: 6
addr:housenumber,75: 6
addr:suburb,Claremont: 6
addr:street,Marmion Avenue: 6
addr:city,Leeming: 6
addr:street,Barrack Street: 6
addr:city,Mount Claremont: 6
addr:housenumber,103: 6
religion,none: 6
natural,grassland: 6
addr:street,Metcalfe Road: 6
addr:suburb,Parkwood: 6
website,https://northmetrotafe.wa.edu.au: 6
tourism,yes: 6
addr:suburb,Floreat: 6
addr:housenumber,61: 6
addr:housenumber,92: 6
source:geometry,Esri World Imagery: 6
addr:postcode,6169: 6
addr:city,Balga: 6
addr:housenumber,79: 6
laundry,yes: 6
addr:city,Duncraig: 6
addr:housenumber,59: 6
addr:suburb,Bibra Lake: 6
operator,Town of Cottesloe: 6
addr:city,Narrogin: 6
addr:postcode,6312: 6
name,Wilson Park: 6
addr:housenumber,221: 6
addr:suburb,Victoria Park: 6
name,Staff Carpark: 6
check_date,2024-02-25: 6
building:levels,4: 6
addr:housenumber,271: 6
addr:city,Ocean Reef: 6
level,-2: 6
bicycle,yes: 6
operator,City of Fremantle: 6
capacity,15: 6
opening_hours,Mo-Su 10:00-22:00: 6
addr:street,Vincent Street: 6
brand,Bedshed: 6
brand:wikidata,Q84452962: 6
name,Bedshed: 6
addr:city,Swan View: 6
location,indoor: 6
survey:date,2023-01-18: 6
religion,buddhist: 6
addr:unit,11: 6
addr:city,Bassendean: 6
addr:street,Marshall Road: 6
addr:city,Midland: 6
addr:suburb,Bayswater: 6
addr:suburb,Maylands: 6
leisure,practice_pitch: 6
capacity,100: 6
opening_hours,Mo-Su 07:00-22:00: 6
opening_hours,Mo-Su 07:00-21:00: 6
stars,4: 6
addr:city,Osborne Park: 6
addr:housenumber,211: 6
brand:wikidata,Q53268: 6
landcover,grass: 6
branch,Ellenbrook: 6
addr:suburb,Bentley: 6
addr:street,Burrendah Boulevard: 6
fuel:HGV_diesel,yes: 6
denomination,church_of_christ: 6
brand:wikidata,Q19604562: 6
brand:wikipedia,en:Spudshed: 6
website,https://www.spudshed.com.au/: 6
automated,no: 6
service:vehicle:car_repair,yes: 6
name,Childs Play Area: 6
check_date,2022-12-31: 6
name,Jandakot Regional Park: 6
healthcare,psychotherapist: 6
addr:postcode,6015: 6
check_date,2023-02-25: 6
check_date,2024-04-14: 6
addr:housenumber,124: 6
brand,The Good Guys: 6
brand:wikidata,Q7737217: 6
brand:wikipedia,en:The Good Guys (Australian company): 6
name,The Good Guys: 6
addr:street,Hydroflyte Loop: 6
operator,Hawaiians Forrestfield: 6
operator,Shire of Beverley: 6
addr:street,Henry Street: 6
historic,memorial: 6
leisure,horse_riding: 6
addr:street,High Road: 6
addr:housenumber,151: 6
addr:street,Amherst Road: 6
name,Caffissimo: 6
source,GPS: 6
brand:wikidata,Q3146662: 6
addr:street,Abernethy Road: 6
fitness_station,yes: 6
addr:postcode,6016: 6
website,https://australia.muzzbuzz.com/: 6
amenity,stage: 6
payment:cards,yes: 6
addr:housenumber,130: 6
website,https://www.target.com.au/: 6
operator,Entrant Pit Area: 6
addr:suburb,Wellard: 6
brand,Atlas Fuel: 6
service,slipway: 6
fixme,Locations approximate, needs survey: 6
addr:street,Enterprise Avenue: 6
brand:wikidata,Q5617739: 6
addr:suburb,Jindalee: 6
shop,hearing_aids: 6
brand,The Reject Shop: 6
brand:wikidata,Q7760092: 6
foot,yes: 6
brand:wikipedia,en:Guzman y Gomez: 6
healthcare,podiatrist: 6
hgv,designated: 6
amenity,prep_school: 6
addr:suburb,Willagee: 6
brand,Enterprise: 6
brand:wikidata,Q17085454: 6
brand:wikipedia,en:Enterprise Rent-A-Car: 6
official_name,Enterprise Rent-A-Car: 6
survey:date,2022-07-02: 6
operator:type,business: 6
addr:housenumber,162: 6
shop,tiles: 6
seats,16: 6
man_made,yes: 6
addr:housenumber,308: 6
addr:suburb,Ascot: 6
addr:street,Pantheon Avenue: 6
building:part,retail: 6
addr:street,Archibald Street: 6
brand,Giant: 6
brand:wikidata,Q703557: 6
name,Giant: 6
community_centre:for,men: 6
brand:wikidata,Q16246527: 6
brand:wikipedia,en:Boating Camping and Fishing: 6
brand,Repco: 6
brand:wikidata,Q173425: 6
name,Repco: 6
operator:type,private_non_profit: 6
direction,90: 6
colour,slategray: 6
colour,slategrey: 6
brand:wikidata,Q63367814: 6
natural,peak: 6
operator,Subway: 6
cuisine,malaysian: 6
name,Havelock Street: 6
name,Milligan Street: 6
cuisine,seafood: 6
survey:date,2022-02-03: 6
kerb,raised: 6
check_date,2023-09-01: 6
shop,wine: 6
brand:wikipedia,en:Myer: 6
name,Myer: 6
check_date,2023-10-14: 6
name,Travelex: 6
addr:housenumber,131: 6
operator,Shire of Chittering: 6
check_date,2022-10-08: 6
brand,OPSM: 6
brand:wikidata,Q7072858: 6
brand:wikidata,Q61713899: 6
cuisine,frozen_yogurt: 6
name,Cash Converters: 6
amenity,dojo: 6
cuisine,american: 6
addr:city,Kwinana: 6
name,BOQ: 6
recycling:clothes,yes: 6
contact:website,http://www.rediatm.com.au/: 6
image,http://en.wikipedia.org/wiki/File:RediATM_logo.png: 6
name,rediAtm: 6
subject:wikidata,Q7305929: 6
subject:wikipedia,en:RediATM: 6
name,Muffin Break: 6
shop,pastry: 6
shelter_type,pavilion: 6
addr:street,Parry Avenue: 6
brand,Roll'd: 6
brand:wikidata,Q113114631: 6
brand,F45 Training: 6
brand:wikidata,Q64390973: 6
name,F45 Training: 6
short_name,F45: 6
brand:wikipedia,en:Jaycar: 6
contact:facebook,https://www.facebook.com/jaycarelectronics: 6
contact:instagram,https://instagram.com/jaycar_electronics: 6
contact:twitter,https://twitter.com/jaycarau: 6
contact:youtube,https://www.youtube.com/JaycarVideo: 6
brand,City Beach: 6
brand:wikidata,Q16958619: 6
official_name,City Beach Australia: 6
brand,Telstra: 6
shop,games: 6
check_date,2023-11-12: 6
addr:unit,A: 6
brand,99 Bikes: 6
brand:wikidata,Q110288298: 6
name,99 Bikes: 6
construction,station: 6
sport,yoga: 6
shop,baby_goods: 6
survey:date,2021-11-13: 6
shop,kitchen: 6
addr:street,Zeta Crescent: 6
addr:suburb,O'Conner: 6
check_date,2022-08-13: 6
description,Yange Kep Bidi: 6
survey:date,2023-03-26: 6
check_date,2023-04-15: 6
board_type,place: 6
memorial,bench: 6
survey:date,2023-07-12: 6
check_date,2024-01-03: 6
route_ref,232: 6
addr:city,South Perth: 5
addr:street,Labouchere Road: 5
addr:street,Onslow Road: 5
maxstay,3 hours: 5
addr:suburb,Karrinyup: 5
grades,K–12: 5
roof:colour,#B57559: 5
addr:city,Mosman Park: 5
brand,Montessori School: 5
